246 pensei 149779
247 duas 147399
248 ajudar 146352
249 aquele 145325
250 querida 144340
251 frente 143931
252 vem 143380
253 vi 143057
254 alguns 142132
255 dias 141863
256 indo 141265
257 fui 139844
258 lado 139407
259 tarde 136948
260 gosto 136855
261 fiz 136723
262 podem 136625
263 nas 136289
264 dentro 135288
265 merda 134986
266 caso 133539
267 fique 133265
268 pare 133229
269 cidade 132863
270 nenhum 132549
271 gente 131398
272 momento 131165
273 foram 130885
274 amanhã 130630
275 pegar 130627
276 fosse 130209
277 cabeça 130180
278 gostaria 129581
279 precisamos 129442
280 somos 129016
281 amigos 127164
282 mal 126988
283 homens 125227
284 garota 124990
285 enquanto 123822
286 logo 123770
287 desde 123744
288 tanto 123640
289 cada 122660
290 amo 122551
291 deles 122220
292 algumas 122190
293 pessoa 121167
294 rápido 120808
295 medo 120517
296 legal 120505
297 têm 120416
298 meio 120310
299 outros 120062
300 jeito 119637
301 tentando 119247
302 minhas 118482
303 irmão 118110
304 importa 117043
305 errado 116499
306 horas 116095
307 primeira 115320
308 quase 114567
309 história 114251
310 dá 113806
311 nova 113628
312 encontrar 113098
313 essas 112861
314 matar 112494
315 semana 112356
316 forma 111989
317 dizendo 111749
318 difícil 111599
319 contra 111322
320 pessoal 110915
321 perto 110503
322 deixe 110342
323 entrar 110190
324 vejo 109580
325 deu 109187
326 esses 109098
327 demais 108708
328 espero 108375
329 polícia 108340
330 sido 107163
331 achei 106702
332 ano 106596
333 juntos 106260
334 caminho 106213
335 quiser 106163
336 manhã 106044
337 crianças 105856
338 elas 105525
339 sorte 105445
340 morte 104966
341 nisso 104771
342 ajuda 104765
343 aquela 104365
344 for 104038
345 aos 103964
346 ali 103917
347 pensar 103481
348 fica 103222
349 num 103157
350 quarto 103132
351 papai 102912
352 teve 102819
353 veja 102601
354 feito 102184
355 minutos 102145
356 morto 101840
357 levar 101464
358 cima 101268
359 porta 101169
360 tive 100554
361 filha 100318
362 chegar 98917
363 dê 98602
364 água 98294
365 tá 97857
366 veio 97774
367 acabou 97772
368 mesma 97532
369 esposa 96917
370 entendo 96582
371 acredito 96496
372 teria 96464
373 pronto 96268
374 gosta 96182
375 significa 96013
376 vir 95696
377 ouvir 95356
378 olhos 95304
379 coração 95240
380 morrer 94566
381 garoto 94391
382 jogo 93655
383 razão 93138
384 última 93053
385 mãos 92821
386 nossos 92721
387 importante 92423
388 havia 92306
389 acontecendo 92026
390 contar 91775
391 devo 91762
392 idiota 91533
393 passar 91385
394 problemas 90296
395 senhora 89452
396 cuidado 89392
397 mamãe 89249
398 parar 89092
399 ia 89081
400 fim 88918
401 consigo 88846
402 espera 88676
403 corpo 88487
404 conta 88472
405 arma 88001
406 começar 87883
407 chefe 87790
408 escola 87346
409 longe 87274
410 ficou 87196
411 exatamente 86863
412 ontem 86533
413 devia 86352
414 pensando 86180
415 terra 85859
416 poder 85401
417 pois 85385
418 causa 85142
419 droga 85122
420 tentar 85093
421 numa 85009
422 guerra 84975
423 única 84952
424 marido 84149
425 sendo 83872
426 mão 83848
427 ideia 83310
428 música 82839
429 tal 82786
430 uns 82755
431 sangue 82736
432 chance 82588
433 nenhuma 81703
434 trabalhar 81391
435 querem 81259
436 usar 80789
437 idéia 80783
438 esperar 80680
439 tivesse 80044
440 digo 79682
441 velho 78696
442 maior 78529
443 boca 78437
444 festa 78240
445 estranho 78165
446 faço 78097
447 mulheres 78059
448 podia 78031
449 fala 77396
450 estavam 77369
451 conhece 77072
452 esperando 76496
453 deixa 76239
454 licença 76131
455 preocupe 75946
456 ouvi 75885
457 houve 75677
458 tirar 75654
459 meses 75638
460 comer 75591
461 capitão 75272
462 segundo 75218
463 eram 75075
464 fácil 75046
465 cinco 74935
466 irmã 74917
467 além 74878
468 pais 74502
469 muitas 74301
470 novamente 74284
471 suficiente 74190
472 vê 74058
473 querido 73872
474 matou 73812
475 bebê 73564
476 muita 73474
477 muitos 73411
478 saia 73045
479 deixou 72745
480 the 72679
481 morreu 72596
482 número 72580
483 sabemos 72413
484 tomar 72231
485 maneira 72162
486 conseguir 71751
487 dessa 71679
488 filhos 71495
489 quatro 71392
490 lembra 71367
491 neste 71027
492 bastante 70724
493 durante 70719
494 dormir 70658
495 possa 70475
496 criança 70123
497 acontecer 69945
498 desse 69884
499 casamento 69679
500 café 69291
501 irá 68689
502 certa 68656
503 vindo 68616
504 conheço 68396
505 possível 68383
506 quis 68373
507 telefone 68194
508 jantar 68145
509 provavelmente 67978
510 mil 67935
511 equipe 67873
512 acordo 67344
513 culpa 67337
514 viver 67297
515 esteja 67042
516 ruim 66915
517 sentir 66297
518 chegou 66026
519 prazer 66008
520 consegue 65856
521 diferente 65687
522 procurando 65585
523 pergunta 65425
524 terá 65405
525 sozinho 65358
526 minuto 65022
527 outras 64686
528 forte 64493
529 iria 64335
530 final 64236
531 desta 63825
532 único 63721
533 sala 63527
534 conseguiu 63478
535 direito 63390
536 chega 63367
537 vivo 63366
538 falta 63256
539 nossas 63205
540 diabos 63162
541 nessa 62962
542 aquilo 62873
543 faria 62658
544 mudar 62577
545 devemos 62517
546 perder 62374
547 falou 62314
548 pagar 62175
549 comida 61757
550 sabem 61615
551 pegue 61533
552 cama 61371
553 segurança 61282
554 i 61243
555 próxima 61204
556 acreditar 61164
557 jovem 61115
558 trás 61067
559 incrível 61020
560 louco 60964
561 conversar 60878
562 olhar 60786
563 cá 60743
564 ouça 60739
565 descobrir 60621
566 achar 60585
567 nesse 60582
568 trouxe 60487
569 fale 60404
570 filme 60282
571 passado 60182
572 porra 60041
573 ponto 59923
574 pena 59844
575 paz 59830
576 plano 59814
577 nele 59631
578 pequeno 59593
579 palavra 59539
580 john 59533
581 pensa 59525
582 colocar 59506
583 sente 59497
584 caras 59424
585 calma 59384
586 pedir 58605
587 tchau 58287
588 médico 58256
589 ouviu 58175
590 ligar 57457
591 pior 57386
592 fogo 57278
593 acontece 56867
594 baixo 56681
595 próximo 56667
596 país 56665
597 adeus 56584
598 mostrar 56374
599 força 56131
600 dizem 56014
601 entende 55784
602 estiver 55412
603 srta 55374
604 jogar 55268
605 continuar 55171
606 livro 55151
607 sob 55122
608 luz 55028
609 vendo 54988
610 lembro 54950
611 jack 54850
612 existe 54845
613 estes 54806
614 fazem 54679
615 acabar 54418
616 querer 54043
617 semanas 53924
618 seis 53721
619 começou 53666
620 perguntar 53644
621 cedo 53388
622 hospital 53368
623 atenção 53336
624 vim 53311
625 linda 53298
626 último 52818
627 manter 52784
628 garotas 52731
629 escritório 52700
630 especial 52437
631 chamar 52383
632 alô 52267
633 comprar 52098
634 estávamos 52070
635 resto 52029
636 brincando 52025
637 desculpa 51975
638 saiu 51638
639 doutor 51624
640 volte 51624
641 ganhar 51460
642 si 51361
643 aonde 51355
644 fiquei 51187
645 fico 51129
646 nesta 51126
647 após 51069
648 falei 50911
649 rei 50891
650 pegou 50781
651 sam 50775
652 negócio 50750
653 esteve 50641
654 queremos 50451
655 escute 50398
656 dólares 50324
657 devem 50156
658 controle 50086
659 presidente 50005
660 estado 49759
661 encontro 49668
662 precisar 49561
663 rua 49432
664 ama 49420
665 umas 49408
666 pé 49363
667 pelos 49303
668 real 49221
669 armas 48762
670 casar 48697
671 fato 48639
672 pequena 48217
673 aqueles 48096
674 finalmente 47888
675 sentido 47637
676 cuidar 47527
677 puta 47477
678 cabelo 47431
679 engraçado 47370
680 trabalhando 47334
681 estivesse 47239
682 deste 47198
683 prisão 47164
684 pro 47082
685 amiga 47063
686 bonito 46772
687 próprio 46771
688 alto 46580
689 sozinha 46513
690 palavras 46493
691 passou 46464
692 escolha 46434
693 s 46430
694 perfeito 46329
695 ai 46245
696 estas 46102
697 respeito 45875
698 menina 45842
699 seguro 45739
700 esqueça 45587
701 livre 45560
702 mente 45535
703 própria 45422
704 tio 45288
705 visto 45273
706 policial 45100
707 estará 45067
708 entender 44898
709 andar 44850
710 agente 44819
711 rapazes 44653
712 mesa 44594
713 modo 44498
714 uh 44491
715 milhões 44463
716 grupo 44455
717 presente 44440
718 sexo 44404
719 futuro 44379
720 partir 44363
721 sai 44246
722 jesus 44003
723 dor 43959
724 leve 43862
725 rosto 43861
726 you 43846
727 sinal 43707
728 tom 43639
729 foto 43569
730 pense 43465
731 voz 43455
732 grandes 43142
733 daí 43135
734 assassino 43131
735 olhando 43128
736 chamado 43056
737 entendi 43023
738 bonita 43010
739 perdeu 42881
740 preso 42709
741 consegui 42628
742 ar 42527
743 viagem 42353
744 pediu 42351
745 hey 42342
746 simples 42330
747 estive 42317
748 linha 42307
749 emprego 42304
750 michael 42282
751 sistema 42209
752 situação 42139
753 voltou 42116
754 chama 42043
755 rapaz 41900
756 entendeu 41842
757 estaria 41805
758 achou 41698
759 boas 41647
760 conosco 41639
761 idade 41591
762 conhecer 41491
763 melhores 41444
764 dez 41401
765 acredita 41244
766 crime 41183
767 doente 41146
768 lindo 40997
769 simplesmente 40876
770 contou 40826
771 trazer 40735
772 questão 40711
773 tente 40560
774 levou 40552
775 natal 40470
776 professor 40384
777 usando 40344
778 farei 40336
779 ficará 40305
780 salvar 40233
781 odeio 40142
782 local 40125
783 encontrei 40021
784 disseram 39902
785 fizeram 39648
786 menino 39617
787 sol 39570
788 mensagem 39537
789 vontade 39367
790 chão 39349
791 campo 39288
792 david 39219
793 programa 39181
794 precisam 38999
795 seguir 38961
796 motivo 38946
797 sonho 38843
798 continue 38729
799 normal 38681
800 charlie 38676
801 beber 38628
802 hotel 38624
803 quente 38603
804 ótima 38561
805 lista 38530
806 graças 38477
807 terminar 38465
808 soube 38455
809 caixa 38410
810 senhores 38299
811 perguntas 38269
812 povo 38247
813 joe 38212
814 inferno 38173
815 ordem 38050
816 resposta 37951
817 surpresa 37923
818 olho 37903
819 acabei 37893
820 irei 37858
821 peguei 37853
822 acidente 37831
823 encontrou 37765
824 mortos 37755
825 advogado 37547
826 erro 37373
827 aniversário 37111
828 serviço 37050
829 diria 37032
830 voce 36870
831 fome 36767
832 show 36740
833 morta 36729
834 frank 36651
835 precisava 36647
836 fotos 36646
837 vale 36569
838 monte 36475
839 totalmente 36466
840 ficando 36385
841 tiver 36317
842 parabéns 36287
843 george 36205
844 ataque 36157
845 tome 36124
846 loja 36099
847 passa 36079
848 estarei 36075
849 lei 36059
850 banco 36036
851 abrir 36032
852 pelas 35807
853 pudesse 35802
854 naquela 35749
855 assassinato 35689
856 negócios 35637
857 conversa 35541
858 segunda 35513
859 completamente 35499
860 continua 35493
861 ligou 35441
862 mês 35430
863 perdi 35346
864 mike 35344
865 exército 35303
866 céu 35280
867 us 35224
868 trabalha 35212
869 explicar 35134
870 fomos 35076
871 divertido 35003
872 tire 34988
873 energia 34968
874 olhada 34955
875 espaço 34903
876 fará 34893
877 carta 34864
878 fundo 34829
879 notícias 34779
880 tu 34765
881 papel 34705
882 governo 34682
883 dei 34648
884 passada 34647
885 abra 34606
886 roupas 34556
887 parecia 34551
888 tivemos 34487
889 reunião 34483
890 penso 34377
891 dando 34375
892 apartamento 34336
893 lembrar 34262
894 banheiro 34249
895 tradução 34242
896 interessante 34186
897 horrível 34174
898 fizemos 34100
899 tenente 34027
900 velha 33859
901 lutar 33852
902 metade 33772
903 barco 33759
904 bons 33726
905 certamente 33703
906 área 33672
907 tv 33670
908 mudou 33654
909 anda 33646
910 avião 33621
911 quantos 33479
912 procurar 33438
913 detetive 33425
914 tentei 33407
915 triste 33393
916 contato 33271
917 capaz 33213
918 funciona 33159
919 ler 33114
920 juro 33098
921 prometo 33048
922 tocar 33005
923 tentou 32951
924 bebida 32898
925 teremos 32895
926 através 32890
927 saindo 32872
928 senti 32846
929 luta 32812
930 bar 32792
931 decisão 32708
932 frio 32688
933 hein 32509
934 namorada 32416
935 nela 32405
936 teu 32379
937 haver 32301
938 ligue 32243
939 maravilhoso 32233
940 conselho 32208
941 beleza 32166
942 lamento 32156
943 chave 32142
944 tinham 32135
945 namorado 32127
946 prova 32074
947 leva 32043
948 roupa 31951
949 peça 31919
950 maioria 31897
951 tendo 31855
952 missão 31723
953 segredo 31706
954 terrível 31691
955 vítima 31645
956 pronta 31624
957 verdadeiro 31556
958 saiba 31488
959 drogas 31487
960 breve 31460
961 viva 31407
962 assunto 31405
963 igreja 31332
964 sete 31326
965 pobre 31319
966 time 31308
967 ben 31302
968 naquele 31292
969 alma 31281
970 impossível 31221
971 nave 31160
972 ajude 31100
973 general 30976
974 cair 30967
975 somente 30962
976 mandou 30954
977 aposto 30915
978 diferentes 30866
979 padre 30757
980 adoro 30747
981 companhia 30738
982 ouro 30646
983 vista 30574
984 desses 30558
985 começa 30550
986 loucura 30527
987 mau 30391
988 fazemos 30377
989 ouvindo 30281
990 esquecer 30246
991 senhorita 30202
992 faremos 30201
993 fazia 30193
994 porquê 30190
995 vidas 30164
996 imediatamente 30158
997 puder 30132
998 paul 30128
999 oficial 30093
1000 carne 30006
1001 começo 29920
1002 louca 29910
1003 estrada 29877
1004 peter 29842
1005 bela 29754
1006 dito 29726
1007 né 29722
1008 serão 29703
1009 cheio 29679
1010 parecer 29672
1011 época 29641
1012 vestido 29621
1013 buscar 29619
1014 junto 29584
1015 mar 29553
1016 centro 29552
1017 maldito 29470
1018 diferença 29437
1019 basta 29429
1020 teste 29320
1021 esperava 29302
1022 duro 29301
1023 garotos 29293
1024 mestre 29286
1025 entrou 29189
1026 posição 29153
1027 bater 29133
1028 cachorro 29115
1029 escrever 29115
1030 cavalo 29113
1031 ligação 29101
1032 passo 29061
1033 embaixo 29038
1034 cozinha 29019
1035 chamada 29001
1036 esquerda 28979
1037 saúde 28922
1038 pés 28914
1039 james 28866
1040 conheci 28843
1041 delas 28832
1042 falo 28831
1043 longo 28807
1044 pensou 28757
1045 celular 28754
1046 gostei 28691
1047 creio 28689
1048 direita 28679
1049 chame 28676
1050 cliente 28672
1051 encontramos 28669
1052 lugares 28665
1053 ambos 28629
1054 chegando 28614
1055 aprender 28536
1056 meninas 28490
1057 coloque 28478
1058 acredite 28453
1059 segundos 28438
1060 costas 28384
1061 fugir 28375
1062 últimos 28364
1063 doce 28314
1064 igual 28305
1065 cérebro 28291
1066 provar 28290
1067 bola 28212
1068 cerveja 28143
1069 destino 28125
1070 branco 28105
1071 mandar 28073
1072 gostar 28032
1073 correr 28016
1074 guarda 28003
1075 planeta 27975
1076 dessas 27937
1077 tiro 27907
1078 relação 27808
1079 informação 27781
1080 deixei 27768
1081 acham 27703
1082 tua 27682
1083 trem 27659
1084 sentindo 27643
1085 quais 27616
1086 cantar 27578
1087 depressa 27491
1088 cena 27467
1089 and 27422
1090 oportunidade 27391
1091 tia 27352
1092 proteger 27341
1093 chá 27326
1094 regras 27299
1095 faculdade 27278
1096 sentar 27271
1097 perigo 27254
1098 norte 27217
1099 desculpas 27198
1100 caiu 27179
1101 público 27174
1102 toque 27158
1103 henry 27147
1104 graça 27042
1105 poderíamos 27016
1106 ficaria 26979
1107 estúpido 26943
1108 empresa 26908
1109 cerca 26894
1110 inteligente 26893
1111 senhoras 26814
1112 sargento 26801
1113 honra 26801
1114 serei 26800
1115 sul 26744
1116 to 26733
1117 janela 26727
1118 humano 26703
1119 ordens 26627
1120 propósito 26607
1121 clube 26599
1122 resolver 26588
1123 york 26525
1124 existem 26432
1125 direto 26431
1126 prontos 26417
1127 sonhos 26407
1128 oito 26405
1129 queira 26393
1130 disto 26378
1131 dançar 26298
1132 base 26286
1133 importo 26150
1134 ação 26125
1135 rio 26124
1136 volto 26082
1137 animais 26057
1138 várias 26003
1139 cheiro 25969
1140 poderá 25921
1141 direção 25915
1142 desejo 25887
1143 justo 25848
1144 experiência 25825
1145 esqueci 25823
1146 vinho 25797
1147 coronel 25778
1148 corte 25740
1149 quantas 25731
1150 saco 25712
1151 perigoso 25693
1152 lidar 25668
1153 mary 25666
1154 terei 25651
1155 tempos 25593
1156 escuta 25589
1157 lhes 25560
1158 pega 25551
1159 sucesso 25500
1160 preocupado 25475
1161 lixo 25392
1162 liberdade 25382
1163 confiar 25349
1164 pedi 25323
1165 deveríamos 25321
1166 verão 25280
1167 dormindo 25237
1168 meia 25181
1169 tanta 25175
1170 necessário 25165
1171 comum 25155
1172 azul 25138
1173 belo 25136
1174 aceitar 25112
1175 saída 25069
1176 repente 25042
1177 chamou 25012
1178 paris 24919
1179 tribunal 24876
1180 parecem 24751
1181 vender 24718
1182 la 24700
1183 rainha 24683
1184 tínhamos 24681
1185 max 24678
1186 venham 24673
1187 exemplo 24673
1188 silêncio 24670
1189 quão 24518
1190 steve 24507
1191 lua 24494
1192 américa 24456
1193 receber 24443
1194 passei 24411
1195 jimmy 24407
1196 vermelho 24368
1197 ora 24301
1198 uau 24288
1199 bob 24262
1200 jamais 24251
1201 contrário 24224
1202 aula 24220
1203 máquina 24213
1204 comandante 24196
1205 sarah 24177
1206 mentira 24164
1207 socorro 24134
1208 atirar 24107
1209 liga 24061
1210 cartão 24018
1211 raiva 24009
1212 exceto 23972
1213 escolher 23958
1214 pressão 23945
1215 entendido 23916
1216 ligo 23885
1217 perdido 23843
1218 vive 23830
1219 devagar 23827
1220 colocou 23818
1221 dou 23814
1222 paciente 23813
1223 banho 23797
1224 excelente 23786
1225 traga 23764
1226 andando 23763
1227 bolsa 23743
1228 informações 23738
1229 comando 23702
1230 preocupar 23696
1231 câmera 23684
1232 tornar 23666
1233 parem 23657
1234 inteiro 23652
1235 esperança 23636
1236 harry 23602
1237 conseguimos 23593
1238 tony 23553
1239 errada 23534
1240 t 23521
1241 danny 23512
1242 cão 23463
1243 humanos 23446
1244 usa 23402
1245 jim 23338
1246 alta 23302
1247 conte 23293
1248 iremos 23223
1249 revisão 23221
1250 preço 23213
1251 aquelas 23195
1252 ilha 23192
1253 achamos 23158
1254 diretor 23124
1255 sequer 23100
1256 notícia 23095
1257 bill 23087
1258 jovens 23049
1259 série 23022
1260 passando 23002
1261 adam 22992
1262 ocupado 22977
1263 cadê 22970
1264 bomba 22941
1265 começando 22925
1266 esconder 22920
1267 pele 22870
1268 estás 22844
1269 opinião 22828
1270 nick 22789
1271 arte 22768
1272 seguinte 22761
1273 livros 22758
1274 acaba 22735
1275 irmãos 22713
1276 ônibus 22687
1277 dança 22654
1278 computador 22587
1279 haverá 22495
1280 cale 22495
1281 rádio 22466
1282 costumava 22460
1283 alex 22444
1284 will 22436
1285 prefiro 22432
1286 daquele 22425
1287 fiquem 22415
1288 parceiro 22409
1289 apesar 22385
1290 pude 22327
1291 pista 22313
1292 braço 22302
1293 suspeito 22292
1294 espírito 22283
1295 pego 22277
1296 cansado 22268
1297 jane 22262
1298 policiais 22256
1299 vergonha 22209
1300 má 22178
1301 planos 22171
1302 cartas 22142
1303 don 22134
1304 yeah 22125
1305 coragem 22122
1306 pedido 22102
1307 som 22101
1308 perdão 22061
1309 gostou 22055
1310 entra 22029
1311 nível 22000
1312 roubar 21955
1313 bunda 21945
1314 batalha 21868
1315 gay 21866
1316 cheia 21837
1317 roubou 21819
1318 pernas 21818
1319 almoço 21805
1320 emergência 21782
1321 it 21763
1322 negro 21723
1323 juiz 21722
1324 brilhante 21710
1325 justiça 21693
1326 fbi 21648
1327 imaginar 21645
1328 realidade 21632
1329 novos 21609
1330 especialmente 21600
1331 estrela 21591
1332 enorme 21530
1333 defesa 21528
1334 peço 21523
1335 criar 21508
1336 procura 21485
1337 ganhou 21475
1338 principal 21464
1339 restaurante 21460
1340 trata 21455
1341 inteira 21435
1342 piada 21377
1343 carros 21344
1344 mora 21323
1345 risco 21316
1346 funcionar 21313
1347 longa 21312
1348 aparecer 21311
1349 vários 21286
1350 ficam 21284
1351 londres 21248
1352 diante 21221
1353 saiam 21210
1354 tirou 21208
1355 inimigo 21205
1356 sapatos 21175
1357 felizes 21173
1358 irão 21129
1359 ray 21124
1360 dizia 21117
1361 julgamento 21082
1362 flores 21060
1363 xerife 20937
1364 tenham 20926
1365 d 20923
1366 dúvida 20831
1367 líder 20815
1368 classe 20781
1369 viram 20778
1370 segura 20761
1371 pedaço 20749
1372 relatório 20733
1373 novas 20723
1374 sejam 20722
1375 responsável 20722
1376 merece 20692
1377 buraco 20690
1378 soldados 20670
1379 conhecemos 20663
1380 meninos 20647
1381 johnny 20643
1382 inglês 20622
1383 estação 20622
1384 evitar 20616
1385 nomes 20604
1386 ido 20570
1387 subir 20546
1388 cadeia 20542
1389 filmes 20537
1390 brincar 20484
1391 falamos 20474
1392 morrendo 20408
1393 suponho 20390
1394 percebi 20315
1395 acima 20304
1396 visão 20289
1397 gelo 20277
1398 árvore 20265
1399 cheguei 20263
1400 contigo 20225
1401 nervoso 20175
1402 richard 20155
1403 correndo 20147
1404 soubesse 20138
1405 amar 20131
1406 provas 20115
1407 infelizmente 20111
1408 apareceu 20095
1409 alvo 20065
1410 mentindo 20059
1411 pedindo 20026
1412 tommy 19966
1413 cor 19957
1414 billy 19926
1415 usou 19923
1416 tamanho 19920
1417 toma 19907
1418 limpar 19901
1419 gentil 19892
1420 prédio 19890
1421 bêbado 19886
1422 natureza 19862
1423 fizer 19854
1424 busca 19834
1425 herói 19828
1426 gostava 19819
1427 estranha 19811
1428 endereço 19781
1429 jornal 19779
1430 praia 19775
1431 início 19762
1432 cortar 19755
1433 peixe 19723
1434 destruir 19722
1435 fé 19721
1436 vemos 19719
1437 eua 19694
1438 corrida 19681
1439 vieram 19649
1440 parede 19628
1441 tira 19612
1442 matei 19610
1443 animal 19566
1444 legenda 19558
1445 limpo 19491
1446 entrada 19485
1447 investigação 19475
1448 velhos 19446
1449 deixando 19442
1450 americano 19440
1451 estilo 19433
1452 idiotas 19427
1453 brincadeira 19426
1454 escreveu 19426
1455 pergunte 19411
1456 laboratório 19408
1457 terminou 19404
1458 olhem 19402
1459 absolutamente 19401
1460 mark 19372
1461 ridículo 19367
1462 havendo 19337
1463 projeto 19330
1464 pedra 19294
1465 gato 19292
1466 descobriu 19283
1467 metros 19265
1468 código 19241
1469 soldado 19239
1470 departamento 19238
1471 poderiam 19237
1472 dirigir 19234
1473 movimento 19220
1474 cristo 19213
1475 carreira 19206
1476 bravo 19168
1477 desafio 19164
1478 comecei 19159
1479 inocente 19149
1480 responder 19104
1481 esperem 19076
1482 estrelas 19007
1483 pescoço 19001
1484 grávida 18963
1485 dados 18956
1486 testemunha 18944
1487 mantenha 18936
1488 maria 18934
1489 memória 18890
1490 mudança 18871
1491 vídeo 18845
1492 clientes 18842
1493 obviamente 18794
1494 contas 18783
1495 vejam 18767
1496 coma 18760
1497 pôr 18738
1498 afinal 18728
1499 caramba 18726
1500 diabo 18724
1501 férias 18721
1502 vimos 18709
1503 cadeira 18705
1504 perna 18699
1505 fantástico 18664
1506 confiança 18659
1507 adoraria 18650
1508 of 18624
1509 bala 18599
1510 total 18596
1511 major 18575
1512 van 18573
1513 menor 18566
1514 ti 18543
1515 navio 18543
1516 definitivamente 18524
1517 processo 18506
1518 imagem 18497
1519 super 18494
1520 agradecer 18482
1521 beijo 18451
1522 jake 18407
1523 assistir 18403
1524 robert 18388
1525 entregar 18378
1526 sentimentos 18372
1527 floresta 18372
1528 baby 18359
1529 nove 18358
1530 preparar 18353
1531 esqueceu 18346
1532 nariz 18343
1533 histórias 18314
1534 redor 18305
1535 agradeço 18297
1536 chorar 18284
1537 madame 18280
1538 moça 18276
1539 ponha 18268
1540 par 18264
1541 particular 18261
1542 ryan 18257
1543 conhecia 18247
1544 faca 18246
1545 quieto 18244
1546 amava 18240
1547 braços 18237
1548 rico 18226
1549 milhares 18224
1550 branca 18218
1551 dado 18197
1552 chris 18193
1553 li 18112
1554 temporada 18111
1555 chegamos 18092
1556 espécie 18063
1557 escapar 18054
1558 seguida 18019
1559 distância 18018
1560 virá 18017
1561 apresentar 18015
