177 lugar 235143
178 seguro 234759
179 vale 233106
180 sabe 231414
181 tus 230812
182 espera 228562
183 nuevo 227484
184 podemos 227100
185 cosa 226826
186 sido 226564
187 hijo 225292
188 allí 225108
189 tipo 224968
190 menos 223231
191 amigo 219547
192 gran 218718
193 nuestro 214041
194 mujer 212158
195 luego 206484
196 mamá 205994
197 días 204282
198 papá 204162
199 dice 203287
200 tres 202568
201 hoy 202178
202 buena 201802
203 necesito 199814
204 dije 199403
205 gusta 198088
206 haber 194248
207 quería 194167
208 parte 192909
209 será 192900
210 todas 192442
211 crees 191071
212 buen 190775
213 conmigo 190258
214 nombre 189273
215 estas 187631
216 oye 187025
217 nuestra 186713
218 realmente 185661
219 mal 185501
220 debe 184408
221 aún 182484
222 mierda 181554
223 mío 179313
224 toda 179268
225 cada 177861
226 hacerlo 176669
227 visto 174842
228 importa 171556
229 contigo 171496
230 tienen 169378
231 alguna 169312
232 razón 167338
233 hemos 166965
234 tanto 166428
235 veces 166316
236 saber 166068
237 hizo 165480
238 ven 164362
239 serio 164186
240 idea 163957
241 tarde 163364
242 problema 161583
243 quien 161428
244 hora 161120
245 eh 160000
246 cierto 159709
247 amor 156019
248 dicho 155990
249 demasiado 154876
250 entre 153486
251 ve 151940
252 pasado 149286
253 estos 149132
254 chica 148925
255 policía 147953
256 familia 147936
257 debería 146650
258 ustedes 146566
259 esos 145489
260 chicos 143885
261 cuenta 142382
262 todavía 140159
263 algún 139963
264 haces 139262
265 salir 139222
266 unos 137933
267 amigos 136633
268 veo 136265
269 vaya 136261
270 pensé 134334
271 hermano 134325
272 cabeza 132526
273 sabía 131745
274 cariño 131249
275 hombres 129775
276 buenas 129006
277 van 128365
278 cualquier 128268
279 forma 128178
280 ah 128132
281 digo 127782
282 somos 127163
283 debo 126655
284 mientras 126615
285 chico 125928
286 lado 125922
287 pueden 124700
288 caso 124500
289 sería 124458
290 primera 122393
291 pasó 122109
292 hice 121872
293 quizá 121291
294 genial 121224
295 adiós 120840
296 supuesto 120288
297 muchas 119653
298 esas 119125
299 personas 118664
300 durante 118591
301 volver 118159
302 camino 118005
303 contra 117870
304 señora 117771
305 hablando 117474
306 muerto 117149
307 pues 115423
308 rápido 114932
309 historia 114893
310 cuál 114676
311 manera 114639
312 supongo 114114
313 nueva 114030
314 ayuda 113932
315 iba 113715
316 dentro 113610
317 casi 112894
318 ves 112885
319 persona 112745
320 quizás 112248
321 entiendo 111793
322 puerta 111481
323 hacia 110847
324 semana 110692
325 primero 110683
326 pasar 110457
327 espero 110360
328 niños 109893
329 significa 109777
330 año 109757
331 tío 108616
332 suerte 108537
333 juntos 108529
334 hey 108371
335 ciudad 107927
336 pronto 107483
337 feliz 106368
338 siquiera 106206
339 minutos 105998
340 gustaría 105076
341 venir 104375
342 cuánto 103498
343 muerte 103370
344 realidad 103106
345 hija 102721
346 dejar 101828
347 problemas 101769
348 vi 101640
349 corazón 101594
350 deja 101326
351 dijiste 100115
352 importante 100069
353 miedo 100039
354 jefe 99879
355 os 99834
356 agua 99571
357 horas 99275
358 justo 99224
359 haré 98923
360 da 98836
361 esposa 98515
362 buenos 97713
363 manos 97386
364 debes 96697
365 ojos 96685
366 nuestros 96571
367 viene 96313
368 mano 95866
369 adelante 95825
370 poder 95665
371 otros 95558
372 cinco 95155
373 viejo 95118
374 bajo 94932
375 encontrar 94880
376 niño 94802
377 cara 94517
378 ninguna 94372
379 cuidado 94306
380 cerca 94055
381 noches 93999
382 venga 93717
383 mas 93524
384 déjame 93018
385 bastante 92410
386 fin 92202
387 escucha 91566
388 único 91224
389 tomar 91152
390 ningún 91138
391 misma 90913
392 suficiente 90683
393 haya 90045
394 equipo 89896
395 grande 89873
396 punto 89866
397 cuándo 89670
398 algunos 89433
399 hubiera 89273
400 necesita 89245
401 llegar 88969
402 sigue 88663
403 clase 88660
404 pequeño 88489
405 coche 88440
406 cuatro 88121
407 incluso 88037
408 allá 87797
409 tierra 87621
410 primer 87527
411 llama 87389
412 difícil 87320
413 aunque 87267
414 hago 87257
415 arriba 87222
416 doctor 86915
417 hiciste 86570
418 dices 86533
419 toma 86526
420 guerra 86390
421 pensar 85868
422 última 85824
423 loco 85798
424 pueda 85643
425 mujeres 85243
426 sangre 84836
427 fui 84055
428 igual 83970
429 vuelta 83960
430 cuerpo 83803
431 tenido 83621
432 trabajar 83389
433 ok 83303
434 deberías 83237
435 juego 82849
436 e 82472
437 algunas 81837
438 cree 81425
439 entrar 80937
440 fiesta 80873
441 podía 80674
442 oportunidad 80414
443 auto 80309
444 listo 80206
445 quieren 79912
446 debemos 79538
447 estabas 79454
448 final 79450
449 necesitamos 79442
450 muchos 79380
451 vete 79226
452 teléfono 79128
453 meses 78857
454 vivir 78447
455 número 78167
456 dar 77809
457 posible 77736
458 exactamente 77622
459 abajo 77402
460 hermana 77389
461 escuela 77280
462 habla 76865
463 capitán 76791
464 culpa 76723
465 eran 76250
466 atrás 76115
467 ello 76041
468 ido 75908
469 chicas 75819
470 esté 75725
471 diciendo 75650
472 pregunta 75505
473 segundo 75322
474 unas 75223
475 fuerte 75087
476 malo 74832
477 dame 74527
478 conozco 74224
479 bebé 74167
480 pasando 74144
481 sabemos 73751
482 mayor 73552
483 vino 73543
484 morir 73528
485 comida 73368
486 fácil 73178
487 comer 72915
488 lista 72643
489 necesitas 72549
490 creer 72502
491 haga 72244
492 probablemente 71963
493 fueron 71776
494 pensando 71634
495 dime 71272
496 habitación 71255
497 tuve 71094
498 hijos 71090
499 buscando 71073
500 padres 70980
501 trata 70846
502 joven 70835
503 par 70365
504 amo 70112
505 podrías 70044
506 tampoco 69490
507 sola 69300
508 hacen 69014
509 única 68795
510 medio 68338
511 simplemente 68319
512 dicen 68012
513 seguir 67981
514 sentido 67438
515 saben 67283
516 arma 67277
517 dólares 67108
518 pequeña 67017
519 alto 66797
520 hagas 66796
521 lejos 66637
522 segura 66561
523 esperar 66469
524 puta 66312
525 seis 65572
526 estaban 65317
527 estuvo 65299
528 palabra 65229
529 seguridad 64889
530 preocupes 64780
531 oficina 64687
532 esperando 64666
533 cama 64395
534 matar 64019
535 queda 63964
536 último 63489
537 acerca 63467
538 iré 63375
539 luz 63192
540 además 63105
541 oído 62992
542 dio 62923
543 maldita 62886
544 demonios 62823
545 estará 62819
546 tenga 62447
547 habría 62446
548 recuerdo 62387
549 nuestras 62326
550 correcto 62220
551 sitio 61957
552 siendo 61904
553 verte 61762
554 dormir 61454
555 marido 61445
556 di 61255
557 idiota 60915
558 conseguir 60906
559 cuanto 60903
560 ayudar 60869
561 paz 60780
562 john 60502
563 murió 60045
564 pueblo 59771
565 vivo 59665
566 aqui 59607
567 minuto 59523
568 paso 59466
569 basta 59338
570 dado 59263
571 peor 59138
572 anoche 59038
573 venido 58884
574 plan 58669
575 piensa 58378
576 deberíamos 58074
577 llamar 57983
578 diga 57799
579 país 57701
580 pienso 57409
581 digas 57261
582 diablos 57217
583 perdón 57034
584 grandes 56756
585 mucha 56610
586 perdido 56602
587 lleva 56270
588 fuego 56180
589 otras 56054
590 diez 56022
591 hospital 55856
592 falta 55752
593 maldito 55699
594 llamado 55684
595 niña 55671
596 tuvo 55645
597 jack 55409
598 semanas 55258
599 llevar 55209
600 señorita 55170
601 calle 54996
602 libro 54901
603 café 54551
604 especial 54393
605 cual 54379
606 poner 54317
607 acaba 54236
608 afuera 54166
609 orden 54155
610 perro 54125
611 increíble 54119
612 prueba 54118
613 rey 54106
614 música 53983
615 querida 53938
616 éste 53927
617 duro 53878
618 hacemos 53876
619 cuarto 53671
620 mía 53618
621 piensas 53484
622 empezar 53400
623 queremos 53326
624 viaje 53199
625 diré 53140
626 querido 53115
627 cielo 53092
628 haría 53058
629 detrás 53020
630 jugar 52990
631 preguntas 52937
632 real 52905
633 película 52826
634 libre 52777
635 llamada 52544
636 puesto 52527
637 resto 52338
638 buscar 52309
639 ropa 52251
640 extraño 52164
641 suena 52116
642 cambio 52026
643 vemos 51991
644 agente 51776
645 millones 51748
646 irme 51671
647 mala 51389
648 habrá 51335
649 palabras 51081
650 vuelve 51062
651 perder 50992
652 entiendes 50798
653 hará 50785
654 modo 50782
655 general 50620
656 presidente 50532
657 raro 50456
658 perfecto 50455
659 trabajando 50430
660 tratando 50314
661 trato 50228
662 información 50140
663 conoces 49967
664 derecho 49842
665 quieras 49795
666 usar 49673
667 ayer 49547
668 sexo 49506
669 podríamos 49478
670 the 49427
671 noticias 49349
672 odio 49209
673 asesino 49132
674 demás 49041
675 estaré 48849
676 frente 48656
677 armas 48389
678 control 48370
679 divertido 48201
680 acabo 48138
681 asunto 48117
682 decirle 48046
683 uh 47979
684 grupo 47972
685 encontrado 47948
686 recuerdas 47946
687 encima 47618
688 cállate 47585
689 amiga 47397
690 atención 47354
691 sam 47235
692 diferente 47042
693 mensaje 46750
694 sino 46669
695 sucede 46665
696 daño 46589
697 cambiar 46480
698 siguiente 46409
699 seas 46388
700 dejó 46360
701 boca 46248
702 error 46226
703 jamás 46006
704 largo 45914
705 baño 45781
706 mil 45755
707 médico 45754
708 pena 45576
709 decirte 45385
710 secreto 45347
711 sueño 45324
712 pensaba 45206
713 voz 44934
714 novia 44928
715 futuro 44888
716 s 44848
717 propia 44838
718 siente 44617
719 haz 44410
720 estuve 44325
721 supone 44048
722 ésta 43936
723 deben 43861
724 encontré 43853
725 fuerza 43853
726 dile 43846
727 estábamos 43775
728 york 43701
729 vuelto 43504
730 edad 43491
731 ambos 43407
732 cita 43368
733 aire 43331
734 darle 43260
735 dolor 43224
736 verlo 43094
737 pie 43032
738 campo 43018
739 negro 42945
740 adónde 42931
741 vio 42902
742 asesinato 42860
743 encanta 42849
744 disculpe 42721
745 mire 42694
746 sistema 42658
747 pobre 42642
748 tuyo 42554
749 gusto 42466
750 lamento 42360
751 estaría 42341
752 ganar 42339
753 fuiste 42252
754 mente 42232
755 llegado 42170
756 negocio 42111
757 asi 41927
758 ay 41648
759 alrededor 41577
760 tras 41558
761 situación 41444
762 foto 41343
763 pelo 41297
764 ocurre 41292
765 llamo 41289
766 mató 41282
767 loca 41245
768 quiera 41232
769 hotel 41214
770 sientes 41166
771 mitad 41063
772 próxima 41034
773 hablas 40987
774 vosotros 40984
775 funciona 40965
776 recuerda 40937
777 abogado 40916
778 pagar 40883
779 propio 40869
780 i 40849
781 compañía 40813
782 personal 40785
783 terminado 40779
784 viste 40677
785 oficial 40542
786 cena 40529
787 michael 40463
788 conoce 40391
789 relación 40388
790 llegó 40336
791 tenías 40331
792 montón 40225
793 accidente 40215
794 mejores 40207
795 creí 40169
796 bonito 40147
797 pase 40054
798 través 40025
799 estúpido 39978
800 sentir 39891
801 ellas 39866
802 caballeros 39668
803 vive 39616
804 caja 39475
805 línea 39413
806 eras 39406
807 vista 39356
808 pudo 39304
809 charlie 39266
810 tranquilo 39255
811 joe 39180
812 sol 38999
813 dan 38983
814 centro 38936
815 mes 38908
816 haremos 38901
817 comprar 38836
818 quédate 38766
819 totalmente 38658
820 tienda 38566
821 completamente 38459
822 mesa 38436
823 hambre 38365
824 david 38301
825 io 38259
826 tonto 38251
827 gustan 38250
828 entendido 38140
829 respuesta 38124
830 novio 38011
831 carta 37860
832 muchachos 37822
833 salvo 37813
834 normal 37794
835 frank 37760
836 muchacho 37746
837 barco 37746
838 placer 37689
839 george 37684
840 pude 37664
841 siete 37656
842 traje 37650
843 pruebas 37589
844 dirección 37569
845 imposible 37530
846 sean 37522
847 blanco 37402
848 dijeron 37370
849 tom 37183
850 quisiera 37131
851 acá 36929
852 profesor 36809
853 tendrá 36737
854 carrera 36568
855 servicio 36512
856 hermosa 36460
857 ley 36425
858 hubo 36385
859 programa 36348
860 dejado 36200
861 cumpleaños 36186
862 boda 36170
863 reunión 36071
864 universidad 36044
865 canción 35959
866 culo 35922
867 espere 35914
868 decirme 35758
869 tengas 35753
870 hacía 35737
871 cualquiera 35660
872 sala 35605
873 sal 35582
874 llevo 35548
875 interesante 35495
876 estés 35474
877 tendrás 35414
878 entra 35332
879 carajo 35224
880 suelo 35223
881 hicieron 35197
882 necesario 35155
883 horrible 35139
884 detective 35112
885 club 35008
886 siéntate 34958
887 mike 34931
888 maldición 34829
889 decisión 34808
890 escuchar 34758
891 embargo 34628
892 fotos 34616
893 intentando 34615
894 prisa 34572
895 abuela 34514
896 decía 34496
897 muerta 34459
898 silencio 34417
899 dulce 34352
900 gobierno 34313
901 salió 34295
902 avión 34244
903 llamó 34191
904 temo 34180
905 cárcel 34151
906 nave 34139
907 terrible 34081
908 media 34070
909 muertos 34008
910 vámonos 33993
911 amable 33946
912 cámara 33907
913 terminar 33856
914 regalo 33847
915 ocho 33714
916 pudiera 33678
917 prometo 33666
918 teniente 33665
919 broma 33575
920 negocios 33558
921 acabó 33558
922 partes 33545
923 gracioso 33513
924 papel 33482
925 navidad 33472
926 capaz 33406
927 das 33383
928 ataque 33322
929 querías 33266
930 diría 33151
931 deseo 33088
932 ten 33085
933 juro 33084
934 principio 33040
935 mantener 32936
936 don 32907
937 investigación 32888
938 delante 32686
939 vayas 32658
940 basura 32581
941 ejército 32570
942 esposo 32450
943 encontramos 32310
944 tren 32292
945 sale 32266
946 matrimonio 32217
947 alegro 32201
948 contacto 32197
949 alma 32179
950 dale 32173
951 hazlo 32120
952 junto 32094
953 verdadero 32073
954 maravilloso 32031
955 tendré 32022
956 disculpa 31915
957 vine 31894
958 permiso 31850
959 pies 31845
960 tuya 31814
961 saberlo 31696
962 maestro 31675
963 libertad 31663
964 encuentra 31649
965 miren 31613
966 derecha 31574
967 tipos 31554
968 tendremos 31544
969 mirando 31479
970 según 31453
971 oro 31421
972 espacio 31358
973 crimen 31356
974 ninguno 31336
975 baja 31329
976 aun 31325
977 sorpresa 31304
978 podrían 31290
979 esperaba 31282
980 locura 31255
981 rato 31245
982 veras 31212
983 triste 31186
984 segunda 31136
985 infierno 31081
986 peligro 31027
987 anda 30963
988 tía 30895
989 abuelo 30882
990 salud 30864
991 señal 30809
992 ante 30793
993 honor 30777
994 mayoría 30763
995 llamas 30753
996 conocido 30734
997 escena 30689
998 vieja 30673
999 peter 30654
1000 pensado 30624
1001 vestido 30597
1002 doy 30509
1003 consejo 30438
1004 iglesia 30418
1005 drogas 30402
1006 intento 30359
1007 víctima 30349
1008 departamento 30338
1009 paul 30331
1010 luna 30330
1011 caballo 30321
1012 baile 30313
1013 piso 30291
1014 hicimos 30257
1015 adentro 30218
1016 director 30169
1017 abre 30153
1018 vidas 30061
1019 bar 30050
1020 lindo 30041
1021 pregunto 30015
1022 agradable 30004
1023 edificio 30003
1024 viendo 29991
1025 carne 29972
1026 inteligente 29897
1027 parecía 29866
1028 sucedió 29863
1029 pone 29833
1030 cerebro 29797
1031 conocer 29729
1032 busca 29723
1033 enseguida 29701
1034 frío 29696
1035 porqué 29660
1036 mar 29649
1037 hablo 29626
1038 listos 29597
1039 vienen 29593
1040 cocina 29586
1041 izquierda 29564
1042 deje 29549
1043 trabaja 29529
1044 cargo 29443
1045 energía 29422
1046 linda 29337
1047 daré 29314
1048 simple 29302
1049 finalmente 29300
1050 duda 29261
1051 cerveza 29193
1052 beber 29186
1053 regresar 29173
1054 hermoso 29156
1055 segundos 29150
1056 ocurrió 29142
1057 ayudarte 29138
1058 corte 29078
1059 puso 29058
1060 puedas 29042
1061 partido 29032
1062 creía 29030
1063 you 29026
1064 llega 29024
1065 misión 28989
1066 sabías 28966
1067 entender 28931
1068 opinión 28921
1069 cambiado 28829
1070 mirar 28809
1071 trae 28766
1072 ése 28689
1073 harás 28670
1074 tendría 28655
1075 apenas 28645
1076 veré 28633
1077 sacar 28624
1078 ben 28529
1079 temprano 28527
1080 estuviera 28523
1081 bonita 28510
1082 creen 28476
1083 compañero 28390
1084 perra 28388
1085 causa 28360
1086 oír 28344
1087 cenar 28331
1088 caliente 28331
1089 cuántos 28316
1090 existe 28274
1091 vuelva 28267
1092 verás 28230
1093 base 28188
1094 público 28182
1095 prisión 28153
1096 tema 28030
1097 trasero 27940
1098 hablado 27924
1099 encontró 27902
1100 sargento 27899
1101 apuesto 27864
1102 cliente 27848
1103 hablamos 27825
1104 coronel 27763
1105 solía 27728
1106 llevó 27701
1107 encuentro 27687
1108 banco 27652
1109 quise 27641
1110 destino 27612
1111 norte 27604
1112 san 27575
1113 llave 27521
1114 tí 27519
1115 excepto 27506
1116 irse 27500
1117 henry 27489
1118 pelea 27478
1119 salvar 27297
1120 ventana 27295
1121 zona 27292
1122 reina 27240
1123 té 27191
1124 vienes 27146
1125 posición 27067
1126 excelente 26984
1127 peligroso 26980
1128 formas 26962
1129 max 26957
1130 necesitan 26932
1131 equivocado 26895
1132 james 26891
1133 veamos 26880
1134 juicio 26840
1135 viva 26780
1136 escúchame 26747
1137 especie 26721
1138 espalda 26714
1139 planeta 26682
1140 radio 26670
1141 podamos 26649
1142 ejemplo 26635
1143 diferencia 26573
1144 últimos 26491
1145 irnos 26471
1146 éxito 26411
1147 teníamos 26386
1148 volveré 26339
1149 humano 26323
1150 pedir 26310
1151 hogar 26297
1152 ia 26275
1153 calma 26252
1154 habían 26211
1155 regreso 26162
1156 fondo 26160
1157 modos 26065
1158 leer 26065
1159 iremos 26032
1160 tenían 25900
1161 harry 25872
1162 parar 25856
1163 verme 25836
1164 lleno 25799
1165 dejé 25792
1166 enfermo 25776
1167 seré 25741
1168 debajo 25739
1169 respecto 25709
1170 jesús 25704
1171 miles 25689
1172 escribir 25666
1173 respeto 25605
1174 sueños 25573
1175 joder 25552
1176 estrella 25547
1177 unidos 25514
1178 pista 25502
1179 zapatos 25346
1180 pidió 25342
1181 darme 25274
1182 órdenes 25246
1183 estación 25202
1184 ocupado 25192
1185 veremos 25145
1186 corre 25125
1187 dejes 25123
1188 nena 25103
1189 alta 25054
1190 darte 25034
1191 debido 24958
1192 salida 24816
1193 hacerte 24815
1194 experiencia 24791
1195 bailar 24777
1196 jimmy 24771
1197 duele 24758
1198 necesitaba 24733
1199 bill 24726
1200 arte 24717
1201 vistazo 24709
1202 parecer 24690
1203 diablo 24681
1204 podido 24680
1205 sur 24676
1206 nivel 24639
1207 juez 24624
1208 lee 24600
1209 decirlo 24596
1210 paciente 24587
1211 oí 24582
1212 hayas 24555
1213 bolsa 24540
1214 color 24532
1215 jugando 24532
1216 hermanos 24518
1217 comandante 24508
1218 tratar 24471
1219 banda 24471
1220 llevas 24416
1221 próximo 24410
1222 libros 24390
1223 azul 24386
1224 sigues 24360
1225 ojo 24324
1226 mary 24319
1227 confiar 24303
1228 estarás 24299
1229 santo 24280
1230 sepa 24276
1231 volvió 24269
1232 tuvimos 24256
1233 aprender 24237
1234 completo 24228
1235 precio 24218
1236 tocar 24202
1237 obra 24201
1238 diferentes 24196
1239 verla 24195
1240 bob 24161
1241 danny 24099
1242 habéis 24027
1243 acción 23977
1244 jim 23953
1245 molesta 23942
1246 culpable 23933
1247 serán 23913
1248 reglas 23906
1249 cuestión 23894
1250 río 23889
1251 bienvenido 23887
1252 ganas 23861
1253 interior 23850
1254 irte 23817
1255 ojalá 23794
1256 informe 23716
1257 cielos 23688
1258 matado 23668
1259 teniendo 23662
1260 apartamento 23653
1261 llamaré 23622
1262 alegra 23617
1263 esperanza 23610
1264 vea 23542
1265 pistola 23529
1266 vuelo 23459
1267 empezó 23456
1268 bomba 23422
1269 contar 23421
1270 vuelvo 23414
1271 abrir 23411
1272 tomó 23390
1273 sigo 23388
1274 empieza 23380
1275 acabado 23379
1276 quedarme 23361
1277 nueve 23344
1278 tony 23343
1279 cartas 23336
1280 vayan 23324
1281 definitivamente 23271
1282 aquel 23243
1283 probar 23240
1284 golpe 23227
1285 estilo 23220
1286 principal 23196
1287 estáis 23165
1288 hacerle 23096
1289 bromeando 23094
1290 común 23092
1291 preocupa 23078
1292 marcha 23074
1293 perdona 23058
1294 londres 23049
1295 pareces 23032
1296 rojo 23028
1297 steve 23026
1298 llaman 23017
1299 estaremos 22999
1300 traer 22995
1301 quedar 22978
1302 estados 22953
1303 nota 22935
1304 humanos 22925
1305 valor 22915
1306 verano 22881
1307 doble 22805
1308 cuello 22785
1309 conocí 22785
1310 suyo 22746
1311 animales 22732
1312 debía 22694
1313 repente 22684
1314 entrada 22678
1315 flores 22632
1316 guardia 22629
1317 tome 22626
1318 ama 22623
1319 tuviera 22609
1320 pareja 22527
1321 preparado 22512
1322 irá 22492
1323 tiempos 22486
1324 acaso 22468
1325 serás 22438
1326 isla 22438
1327 correr 22412
1328 fantástico 22382
1329 tarjeta 22380
1330 nick 22372
1331 piel 22370
1332 usa 22366
1333 perdí 22365
1334 hagan 22360
1335 gay 22316
1336 ayudarme 22295
1337 objetivo 22271
1338 jóvenes 22256
1339 dejaré 22245
1340 haberlo 22239
1341 máquina 22227
1342 llegue 22142
1343 alex 22130
1344 cierra 22038
1345 dejo 22012
1346 enemigo 21999
1347 exacto 21978
1348 imbécil 21976
1349 evitar 21974
1350 obviamente 21969
1351 luces 21963
1352 mentira 21962
1353 dando 21960
1354 larga 21938
1355 intentar 21930
1356 nuevos 21879
1357 déjalo 21800
1358 calor 21799
1359 refiero 21798
1360 entiende 21764
1361 traído 21761
1362 brazo 21750
1363 fuimos 21742
1364 escuché 21741
1365 intenta 21685
1366 blanca 21678
1367 llena 21637
1368 rico 21625
1369 pido 21598
1370 pedido 21585
1371 absolutamente 21548
1372 despierta 21545
1373 jane 21517
1374 piernas 21499
1375 hacerme 21459
1376 vos 21457
1377 justicia 21401
1378 opción 21392
1379 sarah 21371
1380 escapar 21369
1381 vacaciones 21294
1382 movimiento 21277
1383 recordar 21276
1384 tomado 21270
1385 pantalones 21239
1386 salga 21231
1387 um 21215
1388 batalla 21208
1389 señores 21166
1390 majestad 21140
1391 parís 21128
1392 johnny 21109
1393 ganado 21102
1394 usando 21100
1395 habías 21094
1396 inocente 21094
1397 planes 21085
1398 fbi 21044
1399 visita 21043
1400 quedan 21038
1401 brillante 21035
1402 cine 21030
1403 pesar 21023
1404 especialmente 21012
1405 defensa 20987
1406 absoluto 20978
1407 mismos 20974
1408 nombres 20954
1409 bosque 20944
1410 toca 20885
1411 embarazada 20860
1412 olvidado 20811
1413 estudio 20740
1414 terminó 20731
1415 presión 20730
1416 resulta 20703
1417 parecen 20664
1418 estupendo 20645
1419 deberían 20616
1420 perros 20606
1421 motivo 20563
1422 esperen 20535
1423 estuviste 20522
1424 suya 20517
1425 llaves 20489
1426 tommy 20475
1427 inmediatamente 20465
1428 salido 20461
1429 depende 20447
1430 tomando 20433
1431 espíritu 20426
1432 testigo 20418
1433 vuestra 20382
1434 sentimientos 20354
1435 quedarse 20346
1436 ridículo 20342
1437 dieron 20328
1438 metros 20316
1439 laboratorio 20305
1440 casado 20297
1441 confianza 20284
1442 clientes 20264
1443 come 20258
1444 interesa 20236
1445 ray 20224
1446 damas 20218
1447 solamente 20211
1448 partir 20202
1449 inglés 20195
1450 acabar 20192
1451 soldados 20184
1452 beso 20183
1453 podrá 20163
1454 ayúdame 20126
1455 menudo 20119
1456 estrellas 20112
1457 trago 20096
1458 operación 20089
1459 ésa 20089
1460 fe 20089
1461 cansado 20053
1462 cuántas 20037
1463 encantaría 20035
1464 noticia 20031
1465 propósito 19994
1466 elección 19978
1467 santa 19977
1468 brazos 19977
1469 dejas 19965
1470 enorme 19937
1471 llevaré 19926
1472 anillo 19914
1473 muestra 19899
1474 viejos 19880
1475 cálmate 19869
1476 soldado 19850
1477 vuestro 19849
1478 memoria 19835
1479 escrito 19790
1480 conversación 19789
1481 saliendo 19780
1482 turno 19775
1483 refieres 19763
1484 asuntos 19718
1485 pequeños 19702
1486 caer 19702
1487 copa 19690
1488 t 19679
1489 preocupado 19667
1490 taxi 19650
1491 camión 19634
1492 tranquila 19619
1493 prefiero 19609
1494 estén 19601
1495 billy 19589
1496 trampa 19579
1497 películas 19558
1498 subir 19547
1499 dientes 19545
1500 responsable 19542
1501 bienvenida 19541
1502 red 19479
1503 llame 19446
1504 leche 19432
1505 reloj 19423
1506 cuentas 19421
1507 empresa 19402
1508 contrario 19381
1509 papa 19378
1510 volverá 19365
1511 encantado 19360
1512 preguntar 19356
1513 héroe 19355
1514 victoria 19326
1515 restaurante 19306
1516 yendo 19306
1517 richard 19272
1518 decidido 19271
1519 oiga 19263
1520 volar 19251
1521 código 19211
1522 árbol 19203
1523 quiénes 19174
1524 ruido 19163
1525 gato 19159
1526 cayó 19147
1527 ibas 19146
1528 sonido 19129
1529 hubiese 19124
1530 coger 19110
1531 vendrá 19101
1532 vender 19079
1533 alguno 19078
1534 pasada 19073
1535 tanta 19052
1536 corriendo 19048
1537 muere 19031
1538 naturaleza 19025
1539 herido 19006
1540 ei 19002
1541 imagen 19000
1542 millón 18990
1543 will 18967
1544 cabo 18959
1545 silla 18949
1546 colegio 18944
1547 vayamos 18921
1548 estan 18914
1549 lucha 18904
